Date,Time,DateTime,Tidal Level Downstream (ft),Tidal Level Outside Tidegate [m],Tidal Level Upstream (ft),Tidal Level Inside Tidegate [m],Water Temperature Outside Tidegate [C],Water Temperature Inside TG [C]
5/31/2022,13:06,5/31/2022 13:06,6.55,1.996439936,,,13.56,56.23
5/31/2022,13:12,5/31/2022 13:12,6.69,2.039111935,,,13.94,56.58
5/31/2022,13:15,5/31/2022 13:15,,,,,,
5/31/2022,13:18,5/31/2022 13:18,6.85,2.087879933,,,14.13,56.75
5/31/2022,13:24,5/31/2022 13:24,6.96,2.121407932,,,14.33,56.92
5/31/2022,13:30,5/31/2022 13:30,7.08,2.157983931,,,14.52,57.27
5/31/2022,13:36,5/31/2022 13:36,7.18,2.18846393,,,14.71,57.44
5/31/2022,13:42,5/31/2022 13:42,7.3,2.225039929,,,14.8,57.61
5/31/2022,13:45,5/31/2022 13:45,,,,,,
5/31/2022,13:48,5/31/2022 13:48,7.42,2.261615928,,,14.9,57.79
5/31/2022,13:54,5/31/2022 13:54,7.52,2.292095927,,,15,58.13
5/31/2022,14:00,5/31/2022 14:00,7.61,2.319527926,,,15.09,58.48
5/31/2022,14:06,5/31/2022 14:06,7.7,2.346959925,,,15.19,58.65
5/31/2022,14:12,5/31/2022 14:12,7.8,2.377439924,,,15.28,58.82
5/31/2022,14:15,5/31/2022 14:15,,,,,,
5/31/2022,14:18,5/31/2022 14:18,7.9,2.407919923,,,15.38,58.99
5/31/2022,14:24,5/31/2022 14:24,7.97,2.429255922,,,15.47,58.99
5/31/2022,14:30,5/31/2022 14:30,8.05,2.453639921,,,15.47,59.16
5/31/2022,14:36,5/31/2022 14:36,8.11,2.471927921,,,15.47,59.34
5/31/2022,14:42,5/31/2022 14:42,8.14,2.481071921,,,15.57,59.34
5/31/2022,14:45,5/31/2022 14:45,,,,,,
5/31/2022,14:48,5/31/2022 14:48,8.14,2.481071921,,,15.57,59.51
5/31/2022,14:54,5/31/2022 14:54,8.18,2.49326392,,,15.57,59.51
5/31/2022,15:00,5/31/2022 15:00,8.22,2.50545592,,,15.57,59.51
5/31/2022,15:06,5/31/2022 15:06,8.25,2.51459992,,,15.57,59.68
5/31/2022,15:12,5/31/2022 15:12,8.25,2.51459992,,,15.57,59.68
5/31/2022,15:15,5/31/2022 15:15,,,,,,
5/31/2022,15:18,5/31/2022 15:18,8.26,2.517647919,,,15.57,59.68
5/31/2022,15:24,5/31/2022 15:24,8.29,2.526791919,,,15.57,59.68
5/31/2022,15:30,5/31/2022 15:30,8.3,2.529839919,,,15.57,59.85
5/31/2022,15:36,5/31/2022 15:36,8.25,2.51459992,,,15.57,59.85
5/31/2022,15:42,5/31/2022 15:42,8.16,2.48716792,,,15.57,59.85
5/31/2022,15:45,5/31/2022 15:45,,,,,,
5/31/2022,15:48,5/31/2022 15:48,8.08,2.462783921,,,15.57,59.85
5/31/2022,15:54,5/31/2022 15:54,8,2.438399922,,,15.57,59.85
5/31/2022,16:00,5/31/2022 16:00,7.92,2.414015923,,,15.57,60.02
5/31/2022,16:06,5/31/2022 16:06,7.88,2.401823923,,,15.57,60.02
5/31/2022,16:12,5/31/2022 16:12,7.83,2.386583924,,,15.57,60.02
5/31/2022,16:15,5/31/2022 16:15,,,,,,
5/31/2022,16:18,5/31/2022 16:18,7.79,2.374391924,,,15.57,60.2
5/31/2022,16:24,5/31/2022 16:24,7.72,2.353055925,,,15.57,60.2
5/31/2022,16:30,5/31/2022 16:30,7.68,2.340863925,,,15.57,60.2
5/31/2022,16:36,5/31/2022 16:36,7.62,2.322575926,,,15.57,60.2
5/31/2022,16:42,5/31/2022 16:42,7.5,2.285999927,,,15.57,60.2
5/31/2022,16:45,5/31/2022 16:45,,,,,,
5/31/2022,16:48,5/31/2022 16:48,7.36,2.243327928,,,15.66,60.2
5/31/2022,16:54,5/31/2022 16:54,7.25,2.209799929,,,15.66,60.2
5/31/2022,17:00,5/31/2022 17:00,7.12,2.170175931,,,15.66,60.37
5/31/2022,17:06,5/31/2022 17:06,6.99,2.130551932,,,15.66,60.37
5/31/2022,17:12,5/31/2022 17:12,6.88,2.097023933,,,15.66,60.37
5/31/2022,17:15,5/31/2022 17:15,,,,,,
5/31/2022,17:18,5/31/2022 17:18,6.76,2.060447934,,,15.66,60.37
5/31/2022,17:24,5/31/2022 17:24,6.67,2.033015935,,,15.66,60.37
5/31/2022,17:30,5/31/2022 17:30,6.56,1.999487936,,,15.66,60.2
5/31/2022,17:36,5/31/2022 17:36,6.46,1.969007937,,,15.66,60.2
5/31/2022,17:42,5/31/2022 17:42,6.37,1.941575938,,,15.66,60.2
5/31/2022,17:45,5/31/2022 17:45,,,,,,
5/31/2022,17:48,5/31/2022 17:48,6.26,1.908047939,,,15.66,60.2
5/31/2022,17:54,5/31/2022 17:54,6.16,1.87756794,,,15.66,60.2
5/31/2022,18:00,5/31/2022 18:00,6.05,1.844039941,,,15.76,60.2
5/31/2022,18:06,5/31/2022 18:06,5.92,1.804415942,,,15.76,60.2
5/31/2022,18:12,5/31/2022 18:12,5.8,1.767839943,,,15.76,60.2
5/31/2022,18:15,5/31/2022 18:15,,,,,,
5/31/2022,18:18,5/31/2022 18:18,5.71,1.740407944,,,15.86,60.2
5/31/2022,18:24,5/31/2022 18:24,5.6,1.706879945,,,15.86,60.2
5/31/2022,18:30,5/31/2022 18:30,5.51,1.679447946,,,16.14,60.2
5/31/2022,18:36,5/31/2022 18:36,5.42,1.652015947,,,16.43,60.2
5/31/2022,18:42,5/31/2022 18:42,5.33,1.624583948,,,16.81,60.37
5/31/2022,18:45,5/31/2022 18:45,,,,,,
5/31/2022,18:48,5/31/2022 18:48,5.25,1.600199949,,,17.09,60.37
5/31/2022,18:54,5/31/2022 18:54,5.14,1.56667195,,,17.57,60.54
5/31/2022,19:00,5/31/2022 19:00,5.07,1.545335951,,,17.48,60.88
5/31/2022,19:06,5/31/2022 19:06,4.98,1.517903951,,,17.19,61.57
5/31/2022,19:12,5/31/2022 19:12,4.92,1.499615952,,,17,62.08
5/31/2022,19:15,5/31/2022 19:15,,,,,,
5/31/2022,19:18,5/31/2022 19:18,4.85,1.478279953,,,16.9,62.25
5/31/2022,19:24,5/31/2022 19:24,4.81,1.466087953,,,16.71,62.08
5/31/2022,19:30,5/31/2022 19:30,4.8,1.463039953,,,16.71,62.08
5/31/2022,19:36,5/31/2022 19:36,4.76,1.450847954,,,16.62,62.08
5/31/2022,19:42,5/31/2022 19:42,4.72,1.438655954,,,16.62,61.74
5/31/2022,19:45,5/31/2022 19:45,,,,,,
5/31/2022,19:48,5/31/2022 19:48,4.68,1.426463954,,,16.43,61.57
5/31/2022,19:54,5/31/2022 19:54,4.68,1.426463954,,,16.33,61.4
5/31/2022,20:00,5/31/2022 20:00,4.67,1.423415954,,,16.33,61.4
5/31/2022,20:06,5/31/2022 20:06,4.7,1.432559954,,,16.24,61.23
5/31/2022,20:12,5/31/2022 20:12,4.72,1.438655954,,,16.33,61.23
5/31/2022,20:15,5/31/2022 20:15,,,,,,
5/31/2022,20:18,5/31/2022 20:18,4.71,1.435607954,,,16.33,61.23
5/31/2022,20:24,5/31/2022 20:24,4.71,1.435607954,,,16.33,61.05
5/31/2022,20:30,5/31/2022 20:30,4.76,1.450847954,,,16.33,60.88
5/31/2022,20:36,5/31/2022 20:36,4.89,1.490471952,,,16.24,60.88
5/31/2022,20:42,5/31/2022 20:42,4.98,1.517903951,,,16.14,60.88
5/31/2022,20:45,5/31/2022 20:45,,,,,,
5/31/2022,20:48,5/31/2022 20:48,5.07,1.545335951,,,16.05,60.88
5/31/2022,20:54,5/31/2022 20:54,5.14,1.56667195,,,16.05,60.88
5/31/2022,21:00,5/31/2022 21:00,5.23,1.594103949,,,16.05,60.71
5/31/2022,21:06,5/31/2022 21:06,5.32,1.621535948,,,16.05,60.54
5/31/2022,21:12,5/31/2022 21:12,5.41,1.648967947,,,16.14,60.37
5/31/2022,21:15,5/31/2022 21:15,,,,,,
5/31/2022,21:18,5/31/2022 21:18,5.49,1.673351946,,,16.24,60.37
5/31/2022,21:24,5/31/2022 21:24,5.58,1.700783946,,,16.24,60.37
5/31/2022,21:30,5/31/2022 21:30,5.68,1.731263945,,,16.24,60.37
5/31/2022,21:36,5/31/2022 21:36,5.82,1.773935943,,,16.14,60.37
5/31/2022,21:42,5/31/2022 21:42,5.93,1.807463942,,,16.05,60.54
5/31/2022,21:45,5/31/2022 21:45,,,,,,
5/31/2022,21:48,5/31/2022 21:48,6.04,1.840991941,,,16.05,60.71
5/31/2022,21:54,5/31/2022 21:54,6.16,1.87756794,,,15.95,60.71
5/31/2022,22:00,5/31/2022 22:00,6.27,1.911095939,,,15.95,60.71
5/31/2022,22:06,5/31/2022 22:06,6.38,1.944623938,,,15.95,60.71
5/31/2022,22:12,5/31/2022 22:12,6.49,1.978151937,,,15.86,60.54
5/31/2022,22:15,5/31/2022 22:15,,,,,,
5/31/2022,22:18,5/31/2022 22:18,6.62,2.017775935,,,15.86,60.54
5/31/2022,22:24,5/31/2022 22:24,6.73,2.051303934,,,15.86,60.54
5/31/2022,22:30,5/31/2022 22:30,6.87,2.093975933,,,15.86,60.54
5/31/2022,22:36,5/31/2022 22:36,7.03,2.142743931,,,15.86,60.54
5/31/2022,22:42,5/31/2022 22:42,7.2,2.19455993,,,15.86,60.54
5/31/2022,22:45,5/31/2022 22:45,,,,,,
5/31/2022,22:48,5/31/2022 22:48,7.34,2.237231928,,,15.86,60.37
5/31/2022,22:54,5/31/2022 22:54,7.45,2.270759927,,,15.76,60.37
5/31/2022,23:00,5/31/2022 23:00,7.58,2.310383926,,,15.76,60.37
5/31/2022,23:06,5/31/2022 23:06,7.72,2.353055925,,,15.76,60.37
5/31/2022,23:12,5/31/2022 23:12,7.85,2.392679923,,,15.76,60.2
5/31/2022,23:15,5/31/2022 23:15,,,,,,
5/31/2022,23:18,5/31/2022 23:18,7.95,2.423159922,,,15.76,60.2
5/31/2022,23:24,5/31/2022 23:24,8.03,2.447543922,,,15.76,60.2
5/31/2022,23:30,5/31/2022 23:30,8.13,2.478023921,,,15.76,60.2
5/31/2022,23:36,5/31/2022 23:36,8.25,2.51459992,,,15.76,60.2
5/31/2022,23:42,5/31/2022 23:42,8.37,2.551175918,,,15.66,60.02
5/31/2022,23:45,5/31/2022 23:45,,,,,,
5/31/2022,23:48,5/31/2022 23:48,8.51,2.593847917,,,15.66,60.02
5/31/2022,23:54,5/31/2022 23:54,8.63,2.630423916,,,15.66,60.02
6/1/2022,0:00,6/1/2022 0:00,8.74,2.663951915,,,15.66,59.85
6/1/2022,0:06,6/1/2022 0:06,8.87,2.703575913,,,15.66,59.85
6/1/2022,0:12,6/1/2022 0:12,8.99,2.740151912,,,15.66,59.85
6/1/2022,0:15,6/1/2022 0:15,,,,,,
6/1/2022,0:18,6/1/2022 0:18,9.08,2.767583911,,,15.66,59.85
6/1/2022,0:24,6/1/2022 0:24,9.15,2.788919911,,,15.66,59.85
6/1/2022,0:30,6/1/2022 0:30,9.2,2.80415991,,,15.66,59.85
6/1/2022,0:36,6/1/2022 0:36,9.27,2.82549591,,,15.66,59.85
6/1/2022,0:42,6/1/2022 0:42,9.35,2.849879909,,,15.66,59.68
6/1/2022,0:45,6/1/2022 0:45,,,,,,
6/1/2022,0:48,6/1/2022 0:48,9.43,2.874263908,,,15.66,59.85
6/1/2022,0:54,6/1/2022 0:54,9.49,2.892551907,,,15.66,59.85
6/1/2022,1:00,6/1/2022 1:00,9.55,2.910839907,,,15.66,59.68
6/1/2022,1:06,6/1/2022 1:06,9.59,2.923031906,,,15.66,59.85
6/1/2022,1:12,6/1/2022 1:12,9.64,2.938271906,,,15.66,59.85
6/1/2022,1:15,6/1/2022 1:15,,,,,,
6/1/2022,1:18,6/1/2022 1:18,9.67,2.947415906,,,15.66,59.85
6/1/2022,1:24,6/1/2022 1:24,9.71,2.959607905,,,15.57,59.85
6/1/2022,1:30,6/1/2022 1:30,9.71,2.959607905,,,15.57,59.85
6/1/2022,1:36,6/1/2022 1:36,9.7,2.956559905,,,15.57,59.85
6/1/2022,1:42,6/1/2022 1:42,9.74,2.968751905,,,15.57,59.85
6/1/2022,1:45,6/1/2022 1:45,,,,,,
6/1/2022,1:48,6/1/2022 1:48,9.74,2.968751905,,,15.57,59.85
6/1/2022,1:54,6/1/2022 1:54,9.73,2.965703905,,,15.57,59.85
6/1/2022,2:00,6/1/2022 2:00,9.73,2.965703905,,,15.57,59.68
6/1/2022,2:06,6/1/2022 2:06,9.73,2.965703905,,,15.57,59.85
6/1/2022,2:12,6/1/2022 2:12,9.71,2.959607905,,,15.57,59.85
6/1/2022,2:15,6/1/2022 2:15,,,,,,
6/1/2022,2:18,6/1/2022 2:18,9.65,2.941319906,,,15.57,59.85
6/1/2022,2:24,6/1/2022 2:24,9.61,2.929127906,,,15.57,59.85
6/1/2022,2:30,6/1/2022 2:30,9.53,2.904743907,,,15.57,59.85
6/1/2022,2:36,6/1/2022 2:36,9.43,2.874263908,,,15.57,59.85
6/1/2022,2:42,6/1/2022 2:42,9.35,2.849879909,,,15.57,59.85
6/1/2022,2:45,6/1/2022 2:45,,,,,,
6/1/2022,2:48,6/1/2022 2:48,9.27,2.82549591,,,15.57,59.85
6/1/2022,2:54,6/1/2022 2:54,9.21,2.80720791,,,15.57,59.85
6/1/2022,3:00,6/1/2022 3:00,9.15,2.788919911,,,15.66,59.85
6/1/2022,3:06,6/1/2022 3:06,9.07,2.764535912,,,15.66,60.02
6/1/2022,3:12,6/1/2022 3:12,8.99,2.740151912,,,15.66,60.02
6/1/2022,3:15,6/1/2022 3:15,,,,,,
6/1/2022,3:18,6/1/2022 3:18,8.9,2.712719913,,,15.66,60.02
6/1/2022,3:24,6/1/2022 3:24,8.77,2.673095914,,,15.57,60.02
6/1/2022,3:30,6/1/2022 3:30,8.61,2.624327916,,,15.66,60.02
6/1/2022,3:36,6/1/2022 3:36,8.44,2.572511918,,,15.57,60.02
6/1/2022,3:42,6/1/2022 3:42,8.3,2.529839919,,,15.66,60.02
6/1/2022,3:45,6/1/2022 3:45,,,,,,
6/1/2022,3:48,6/1/2022 3:48,8.17,2.49021592,,,15.66,60.02
6/1/2022,3:54,6/1/2022 3:54,8.03,2.447543922,,,15.66,60.02
6/1/2022,4:00,6/1/2022 4:00,7.9,2.407919923,,,15.66,60.02
6/1/2022,4:06,6/1/2022 4:06,7.79,2.374391924,,,15.66,60.02
6/1/2022,4:12,6/1/2022 4:12,7.64,2.328671925,,,15.66,60.02
6/1/2022,4:15,6/1/2022 4:15,,,,,,
6/1/2022,4:18,6/1/2022 4:18,7.49,2.282951927,,,15.66,60.02
6/1/2022,4:24,6/1/2022 4:24,7.34,2.237231928,,,15.66,60.02
6/1/2022,4:30,6/1/2022 4:30,7.19,2.19151193,,,15.66,60.02
6/1/2022,4:36,6/1/2022 4:36,7.01,2.136647932,,,15.66,60.2
6/1/2022,4:42,6/1/2022 4:42,6.84,2.084831933,,,15.66,60.2
6/1/2022,4:45,6/1/2022 4:45,,,,,,
6/1/2022,4:48,6/1/2022 4:48,6.67,2.033015935,,,15.66,60.2
6/1/2022,4:54,6/1/2022 4:54,6.51,1.984247937,,,15.66,60.2
6/1/2022,5:00,6/1/2022 5:00,6.36,1.938527938,,,15.66,60.2
6/1/2022,5:06,6/1/2022 5:06,6.22,1.895855939,,,15.66,60.02
6/1/2022,5:12,6/1/2022 5:12,6.07,1.850135941,,,15.57,60.02
6/1/2022,5:15,6/1/2022 5:15,,,,,,
6/1/2022,5:18,6/1/2022 5:18,5.92,1.804415942,,,15.28,60.02
6/1/2022,5:24,6/1/2022 5:24,5.77,1.758695944,,,15.09,59.85
6/1/2022,5:30,6/1/2022 5:30,5.57,1.697735946,,,14.9,59.85
6/1/2022,5:36,6/1/2022 5:36,5.43,1.655063947,,,14.8,59.85
6/1/2022,5:42,6/1/2022 5:42,5.26,1.603247949,,,14.8,59.85
6/1/2022,5:45,6/1/2022 5:45,,,,,,
6/1/2022,5:48,6/1/2022 5:48,5.13,1.56362395,,,14.8,59.68
6/1/2022,5:54,6/1/2022 5:54,4.98,1.517903951,,,14.71,59.51
6/1/2022,6:00,6/1/2022 6:00,4.81,1.466087953,,,14.71,58.99
6/1/2022,6:06,6/1/2022 6:06,4.66,1.420367955,,,14.71,58.99
6/1/2022,6:12,6/1/2022 6:12,4.48,1.365503956,,,14.8,59.16
6/1/2022,6:15,6/1/2022 6:15,,,,,,
6/1/2022,6:18,6/1/2022 6:18,4.29,1.307591958,,,14.9,58.99
6/1/2022,6:24,6/1/2022 6:24,4.11,1.25272796,,,14.9,58.82
6/1/2022,6:30,6/1/2022 6:30,3.95,1.203959961,,,14.9,58.82
6/1/2022,6:36,6/1/2022 6:36,3.77,1.149095963,,,14.8,58.65
6/1/2022,6:42,6/1/2022 6:42,3.57,1.088135965,,,14.8,58.65
6/1/2022,6:45,6/1/2022 6:45,,,,,,
6/1/2022,6:48,6/1/2022 6:48,3.36,1.024127967,,,14.8,58.65
6/1/2022,6:54,6/1/2022 6:54,3.14,0.957071969,,,14.8,58.48
6/1/2022,7:00,6/1/2022 7:00,2.94,0.896111971,,,14.71,58.3
6/1/2022,7:06,6/1/2022 7:06,2.72,0.829055973,,,14.71,58.3
6/1/2022,7:12,6/1/2022 7:12,2.54,0.774191975,,,14.71,58.13
6/1/2022,7:15,6/1/2022 7:15,,,,,,
6/1/2022,7:18,6/1/2022 7:18,2.35,0.716279977,,,14.61,57.96
6/1/2022,7:24,6/1/2022 7:24,2.16,0.658367979,,,14.52,57.79
6/1/2022,7:30,6/1/2022 7:30,1.99,0.606551981,,,14.52,57.79
6/1/2022,7:36,6/1/2022 7:36,1.79,0.545591983,,,14.42,57.61
6/1/2022,7:42,6/1/2022 7:42,1.59,0.484631984,,,14.33,57.44
6/1/2022,7:45,6/1/2022 7:45,,,,,,
6/1/2022,7:48,6/1/2022 7:48,1.42,0.432815986,,,14.23,57.1
6/1/2022,7:54,6/1/2022 7:54,1.24,0.377951988,,,14.04,56.92
6/1/2022,8:00,6/1/2022 8:00,1.11,0.338327989,,,13.94,56.75
6/1/2022,8:06,6/1/2022 8:06,0.97,0.295655991,,,13.85,56.75
6/1/2022,8:12,6/1/2022 8:12,0.84,0.256031992,,,13.85,56.58
6/1/2022,8:15,6/1/2022 8:15,,,,,,
6/1/2022,8:18,6/1/2022 8:18,0.74,0.225551993,,,13.75,56.58
6/1/2022,8:24,6/1/2022 8:24,0.66,0.201167994,,,13.75,56.58
6/1/2022,8:30,6/1/2022 8:30,0.58,0.176783994,,,13.65,56.58
6/1/2022,8:36,6/1/2022 8:36,0.52,0.158495995,,,13.65,56.4
6/1/2022,8:42,6/1/2022 8:42,0.49,0.149351995,,,13.65,56.4
6/1/2022,8:45,6/1/2022 8:45,,,,,,
6/1/2022,8:48,6/1/2022 8:48,0.5,0.152399995,,,13.65,56.4
6/1/2022,8:54,6/1/2022 8:54,0.54,0.164591995,,,13.65,56.4
6/1/2022,9:00,6/1/2022 9:00,0.59,0.179831994,,,13.65,56.4
6/1/2022,9:06,6/1/2022 9:06,0.69,0.210311993,,,13.65,56.4
6/1/2022,9:12,6/1/2022 9:12,0.92,0.280415991,,,13.65,56.58
6/1/2022,9:15,6/1/2022 9:15,,,,,,
6/1/2022,9:18,6/1/2022 9:18,1.09,0.332231989,,,13.65,56.58
6/1/2022,9:24,6/1/2022 9:24,1.2,0.365759988,,,13.65,56.58
6/1/2022,9:30,6/1/2022 9:30,1.25,0.380999988,,,13.65,56.58
6/1/2022,9:36,6/1/2022 9:36,1.31,0.399287987,,,13.65,56.58
6/1/2022,9:42,6/1/2022 9:42,1.44,0.438911986,,,13.65,56.4
6/1/2022,9:45,6/1/2022 9:45,,,,,,
6/1/2022,9:48,6/1/2022 9:48,1.55,0.472439985,,,13.65,56.4
6/1/2022,9:54,6/1/2022 9:54,1.61,0.490727984,,,13.65,56.4
6/1/2022,10:00,6/1/2022 10:00,1.64,0.499871984,,,13.65,56.4
6/1/2022,10:06,6/1/2022 10:06,1.73,0.527303983,,,13.65,56.4
6/1/2022,10:12,6/1/2022 10:12,1.84,0.560831982,,,13.65,56.4
6/1/2022,10:15,6/1/2022 10:15,,,,,,
6/1/2022,10:18,6/1/2022 10:18,2.01,0.61264798,,,13.65,56.4
6/1/2022,10:24,6/1/2022 10:24,2.17,0.661415979,,,13.65,56.4
6/1/2022,10:30,6/1/2022 10:30,2.29,0.697991978,,,13.65,56.4
6/1/2022,10:36,6/1/2022 10:36,2.43,0.740663976,,,13.65,56.4
6/1/2022,10:42,6/1/2022 10:42,2.53,0.771143975,,,13.65,56.4
6/1/2022,10:45,6/1/2022 10:45,,,,,,
6/1/2022,10:48,6/1/2022 10:48,2.63,0.801623974,,,13.65,56.4
6/1/2022,10:54,6/1/2022 10:54,2.75,0.838199973,,,13.65,56.58
6/1/2022,11:00,6/1/2022 11:00,2.9,0.883919972,,,13.65,56.58
6/1/2022,11:06,6/1/2022 11:06,3.06,0.93268797,,,13.65,56.58
6/1/2022,11:12,6/1/2022 11:12,3.2,0.975359969,,,13.65,56.58
6/1/2022,11:15,6/1/2022 11:15,,,,,,
6/1/2022,11:18,6/1/2022 11:18,3.34,1.018031967,,,13.65,56.58
6/1/2022,11:24,6/1/2022 11:24,3.48,1.060703966,,,13.65,56.58
6/1/2022,11:30,6/1/2022 11:30,3.59,1.094231965,,,13.65,56.58
6/1/2022,11:36,6/1/2022 11:36,3.7,1.127759964,,,13.65,56.58
6/1/2022,11:42,6/1/2022 11:42,3.82,1.164335963,,,13.65,56.75
6/1/2022,11:45,6/1/2022 11:45,,,,,,
6/1/2022,11:48,6/1/2022 11:48,3.96,1.207007961,,,13.75,56.75
6/1/2022,11:54,6/1/2022 11:54,4.11,1.25272796,,,13.75,56.75
6/1/2022,12:00,6/1/2022 12:00,4.24,1.292351959,,,13.75,56.75
6/1/2022,12:06,6/1/2022 12:06,4.37,1.331975957,,,13.75,56.75
6/1/2022,12:12,6/1/2022 12:12,4.5,1.371599956,,,13.75,56.92
6/1/2022,12:15,6/1/2022 12:15,,,,,,
6/1/2022,12:18,6/1/2022 12:18,4.63,1.411223955,,,13.85,56.92
6/1/2022,12:24,6/1/2022 12:24,4.8,1.463039953,,,13.85,56.92
6/1/2022,12:30,6/1/2022 12:30,4.97,1.514855952,,,13.85,56.92
6/1/2022,12:36,6/1/2022 12:36,5.11,1.55752795,,,13.85,57.1
6/1/2022,12:42,6/1/2022 12:42,5.26,1.603247949,,,13.94,57.1
6/1/2022,12:45,6/1/2022 12:45,,,,,,
6/1/2022,12:48,6/1/2022 12:48,5.4,1.645919947,,,13.94,57.1
6/1/2022,12:54,6/1/2022 12:54,5.57,1.697735946,,,14.04,57.27
6/1/2022,13:00,6/1/2022 13:00,5.74,1.749551944,,,14.04,57.27
6/1/2022,13:06,6/1/2022 13:06,5.88,1.792223943,,,14.04,57.27
6/1/2022,13:12,6/1/2022 13:12,6.02,1.834895941,,,14.23,57.44
6/1/2022,13:15,6/1/2022 13:15,,,,,,
6/1/2022,13:18,6/1/2022 13:18,6.16,1.87756794,,,14.42,57.61
6/1/2022,13:24,6/1/2022 13:24,6.29,1.917191939,,,14.71,58.13
6/1/2022,13:30,6/1/2022 13:30,6.45,1.965959937,,,14.9,58.48
6/1/2022,13:36,6/1/2022 13:36,6.58,2.005583936,,,15.09,58.82
6/1/2022,13:42,6/1/2022 13:42,6.72,2.048255934,,,15.19,58.99
6/1/2022,13:45,6/1/2022 13:45,,,,,,
6/1/2022,13:48,6/1/2022 13:48,6.87,2.093975933,,,15.38,59.16
6/1/2022,13:54,6/1/2022 13:54,6.99,2.130551932,,,15.47,59.16
6/1/2022,14:00,6/1/2022 14:00,7.1,2.164079931,,,15.57,59.34
6/1/2022,14:06,6/1/2022 14:06,7.18,2.18846393,,,15.57,59.34
6/1/2022,14:12,6/1/2022 14:12,7.3,2.225039929,,,15.66,59.51
6/1/2022,14:15,6/1/2022 14:15,,,,,,
6/1/2022,14:18,6/1/2022 14:18,7.39,2.252471928,,,15.66,59.68
6/1/2022,14:24,6/1/2022 14:24,7.52,2.292095927,,,15.76,59.85
6/1/2022,14:30,6/1/2022 14:30,7.64,2.328671925,,,15.86,59.85
6/1/2022,14:36,6/1/2022 14:36,7.76,2.365247924,,,15.86,60.02
6/1/2022,14:42,6/1/2022 14:42,7.85,2.392679923,,,15.95,60.2
6/1/2022,14:45,6/1/2022 14:45,,,,,,
6/1/2022,14:48,6/1/2022 14:48,7.92,2.414015923,,,15.95,60.37
6/1/2022,14:54,6/1/2022 14:54,7.98,2.432303922,,,16.05,60.54
6/1/2022,15:00,6/1/2022 15:00,8.06,2.456687921,,,16.14,60.71
6/1/2022,15:06,6/1/2022 15:06,8.15,2.484119921,,,16.14,60.71
6/1/2022,15:12,6/1/2022 15:12,8.23,2.50850392,,,16.14,60.88
6/1/2022,15:15,6/1/2022 15:15,,,,,,
6/1/2022,15:18,6/1/2022 15:18,8.28,2.523743919,,,16.24,61.05
6/1/2022,15:24,6/1/2022 15:24,8.27,2.520695919,,,16.24,61.05
6/1/2022,15:30,6/1/2022 15:30,8.28,2.523743919,,,16.24,61.23
6/1/2022,15:36,6/1/2022 15:36,8.31,2.532887919,,,16.24,61.23
6/1/2022,15:42,6/1/2022 15:42,8.32,2.535935919,,,16.24,61.23
6/1/2022,15:45,6/1/2022 15:45,,,,,,
6/1/2022,15:48,6/1/2022 15:48,8.33,2.538983919,,,16.33,61.23
6/1/2022,15:54,6/1/2022 15:54,8.33,2.538983919,,,16.24,61.23
6/1/2022,16:00,6/1/2022 16:00,8.34,2.542031919,,,16.24,61.23
6/1/2022,16:06,6/1/2022 16:06,8.35,2.545079919,,,16.24,61.23
6/1/2022,16:12,6/1/2022 16:12,8.32,2.535935919,,,16.24,61.23
6/1/2022,16:15,6/1/2022 16:15,,,,,,
6/1/2022,16:18,6/1/2022 16:18,8.3,2.529839919,,,16.24,61.23
6/1/2022,16:24,6/1/2022 16:24,8.21,2.50240792,,,16.24,61.23
6/1/2022,16:30,6/1/2022 16:30,8.12,2.474975921,,,16.24,61.23
6/1/2022,16:36,6/1/2022 16:36,8.06,2.456687921,,,16.24,61.23
6/1/2022,16:42,6/1/2022 16:42,8.01,2.441447922,,,16.24,61.23
6/1/2022,16:45,6/1/2022 16:45,,,,,,
6/1/2022,16:48,6/1/2022 16:48,7.95,2.423159922,,,16.24,61.23
6/1/2022,16:54,6/1/2022 16:54,7.89,2.404871923,,,16.24,61.23
6/1/2022,17:00,6/1/2022 17:00,7.81,2.380487924,,,16.24,61.23
6/1/2022,17:06,6/1/2022 17:06,7.72,2.353055925,,,16.24,61.23
6/1/2022,17:12,6/1/2022 17:12,7.63,2.325623926,,,16.24,61.23
6/1/2022,17:15,6/1/2022 17:15,,,,,,
6/1/2022,17:18,6/1/2022 17:18,7.55,2.301239926,,,16.24,61.23
6/1/2022,17:24,6/1/2022 17:24,7.45,2.270759927,,,16.24,61.23
6/1/2022,17:30,6/1/2022 17:30,7.35,2.240279928,,,16.24,61.23
6/1/2022,17:36,6/1/2022 17:36,7.24,2.206751929,,,16.24,61.4
6/1/2022,17:42,6/1/2022 17:42,7.14,2.17627193,,,16.24,61.4
6/1/2022,17:45,6/1/2022 17:45,,,,,,
6/1/2022,17:48,6/1/2022 17:48,7.05,2.148839931,,,16.24,61.4
6/1/2022,17:54,6/1/2022 17:54,6.97,2.124455932,,,16.24,61.4
6/1/2022,18:00,6/1/2022 18:00,6.86,2.090927933,,,16.33,61.4
6/1/2022,18:06,6/1/2022 18:06,6.75,2.057399934,,,16.33,61.4
6/1/2022,18:12,6/1/2022 18:12,6.64,2.023871935,,,16.33,61.23
